drugid,CVCL_1045,CVCL_1046,CVCL_1798,CVCL_0126,CVCL_1048,CVCL_1049,CVCL_0079,CVCL_1050,CVCL_1052,CVCL_1053,CVCL_1054,CVCL_1057,CVCL_0131,CVCL_1058,CVCL_1059,CVCL_1060,CVCL_0134,A3KAW,A375,A4FUK,CVCL_0080,CVCL_1067,CVCL_0139,CVCL_1805,CVCL_1806,CVCL_0028,CVCL_1074,CVCL_0152,CVCL_0153,CVCL_1083,CVCL_1084,CVCL_1085,CVCL_1086,CVCL_2310,CVCL_2312,CVCL_1087,CVCL_1088,CVCL_0178,CVCL_0179,CVCL_1092,CVCL_0181,CVCL_1093,CVCL_0186,CVCL_1096,C32,CVCL_1101,CVCL_0234,CVCL_1105,CVCL_1106,CVCL_1107,CVCL_1808,CVCL_1108,CVCL_1110,CVCL_1111,CVCL_1112,CVCL_1809,CVCL_1114,CVCL_1115,CVCL_0237,CVCL_1117,CVCL_1118,CVCL_2873,CVCL_1119,CVCL_1120,CVCL_1123,CVCL_1125,CVCL_1978,CVCL_0216,CVCL_1126,COLO205,CVCL_0220,CVCL_1128,CVCL_1129,CVCL_1131,CVCL_1132,CVCL_1133,CVCL_1134,COLO800,CVCL_1137,CVCL_1138,CVCL_1140,CVCL_1141,CVCL_2418,CVCL_0608,CVCL_0609,CVCL_0236,CVCL_0201,CVCL_0026,CVCL_1121,CVCL_1155,CVCL_0243,CVCL_1168,CVCL_1169,CVCL_1170,CVCL_1173,CVCL_1174,CVCL_1176,CVCL_1177,CVCL_1178,CVCL_2022,CVCL_1179,CVCL_6774,DU145,CVCL_1183,CVCL_1184,CVCL_1167,CVCL_0008,CVCL_1171,CVCL_2891,CVCL_1187,CVCL_1188,CVCL_1191,CVCL_1812,CVCL_0029,CVCL_1192,CVCL_1194,CVCL_2030,CVCL_1195,CVCL_1196,CVCL_2034,CVCL_1197,CVCL_3509,CVCL_1205,EOL1CELL,CVCL_1218,CVCL_1219,CVCL_2047,CVCL_2908,CVCL_2909,CVCL_1220,CVCL_0270,CVCL_1221,CVCL_1222,CVCL_1226,CVCL_1227,CVCL_1229,CVCL_1230,CVCL_1231,CVCL_1233,CVCL_1818,HARA,CVCL_2057,CVCL_2059,CVCL_2060,CVCL_2917,CVCL_2061,CVCL_1245,CVCL_1249,CVCL_1252,CVCL_1254,CVCL_1258,CVCL_0290,CVCL_1259,CVCL_2062,CVCL_1263,CVCL_1267,CVCL_2063,HCT116,HCT15,CVCL_1273,CVCL_0009,CVCL_2067,CVCL_0001,CVCL_1279,HH,CVCL_0002,CVCL_1285,CVCL_1286,CVCL_0312,CVCL_3517,CVCL_0313,CVCL_1287,CVCL_1288,CVCL_1289,CVCL_1290,CVCL_0317,CVCL_2520,CVCL_1291,CVCL_0318,CVCL_0320,CVCL_1294,CVCL_1296,CVCL_0326,CVCL_0844,CVCL_0333,CVCL_0334,CVCL_0332,CVCL_0324,CVCL_1299,CVCL_1300,CVCL_1303,CVCL_2075,CVCL_1304,CVCL_2961,CVCL_1307,CVCL_1311,CVCL_0359,CVCL_2785,CVCL_2786,CVCL_2787,CVCL_4647,CVCL_2077,CVCL_2078,CVCL_F242,CVCL_0065,CVCL_2086,CVCL_1319,CVCL_1320,CVCL_1865,CVCL_0004,K052,CVCL_1323,CVCL_1324,CVCL_1325,CVCL_0589,CVCL_0371,CVCL_2091,CVCL_1327,CVCL_2092,CVCL_2971,CVCL_1329,CVCL_1330,CVCL_1331,CVCL_2983,CVCL_2986,CVCL_2989,CVCL_1334,CVCL_0378,CVCL_1335,CVCL_3004,CVCL_3005,CVCL_1338,CVCL_1344,CVCL_0379,CVCL_1345,CVCL_3007,CVCL_1347,CVCL_1348,CVCL_1349,CVCL_1351,CVCL_1352,CVCL_1353,CVCL_1354,CVCL_1355,CVCL_1356,CVCL_2096,CVCL_1357,CVCL_1361,CVCL_1362,CVCL_0388,CVCL_1375,CVCL_1376,CVCL_1377,CVCL_0392,CVCL_0393,CVCL_1379,CVCL_2104,CVCL_1381,CVCL_0012,LS180,CVCL_1382,CVCL_1383,CVCL_1385,CVCL_1386,CVCL_1392,CVCL_1393,CVCL_1394,CVCL_0399,CVCL_1399,CVCL_3020,CVCL_0031,CVCL_0618,CVCL_0620,CVCL_0418,CVCL_0419,CVCL_2588,ME1,CVCL_1870,MELHO,CVCL_1403,CVCL_1404,CVCL_1406,CVCL_2112,CVCL_0426,CVCL_1411,CVCL_1412,MIAPACA2,CVCL_1415,CVCL_1417,ML1,CVCL_8792,CVCL_2119,CVCL_2120,CVCL_2124,CVCL_1422,CVCL_1424,CVCL_1426,CVCL_1427,CVCL_1430,CVCL_0064,CVCL_0445,CVCL_0092,CVCL_0067,CVCL_1440,CVCL_0005,CVCL_1454,CVCL_1455,CVCL_1456,CVCL_1458,CVCL_0060,CVCL_1463,CVCL_1464,CVCL_1466,CVCL_1467,CVCL_1470,CVCL_1473,CVCL_1475,CVCL_1476,CVCL_1478,CVCL_1479,CVCL_1481,CVCL_1484,CVCL_1485,CVCL_1488,CVCL_1489,CVCL_1490,CVCL_1491,CVCL_1492,CVCL_1495,CVCL_1496,CVCL_1499,CVCL_1500,CVCL_1505,CVCL_1508,CVCL_1509,CVCL_1511,CVCL_1514,CVCL_1515,CVCL_1516,CVCL_1517,CVCL_1518,CVCL_1522,CVCL_1523,CVCL_1524,CVCL_1529,CVCL_1530,CVCL_1531,CVCL_1532,CVCL_1534,CVCL_1535,CVCL_1536,CVCL_1537,CVCL_1539,CVCL_1543,CVCL_1544,CVCL_1545,CVCL_1547,CVCL_1549,CVCL_1551,CVCL_1553,CVCL_1555,CVCL_0455,CVCL_1559,CVCL_1561,CVCL_1562,CVCL_0459,CVCL_1564,CVCL_1566,CVCL_1567,CVCL_1568,CVCL_1569,CVCL_1574,CVCL_1575,CVCL_1577,CVCL_1579,CVCL_1581,CVCL_1584,CVCL_1587,CVCL_1590,CVCL_1594,CVCL_1595,CVCL_1600,CVCL_1603,CVCL_1608,CVCL_1609,CVCL_1877,CVCL_1612,CVCL_3082,CVCL_1614,CVCL_1615,CVCL_1616,CVCL_1619,CVCL_1844,CVCL_1620,CVCL_1878,CVCL_2149,CVCL_3084,CVCL_1622,CVCL_2661,CVCL_0471,CVCL_1624,CVCL_1625,CVCL_1626,CVCL_3088,CVCL_3768,CVCL_2673,CVCL_2675,CVCL_1627,CVCL_1628,CVCL_1629,CVCL_3116,CVCL_3770,CVCL_3117,CVCL_1630,CVCL_1632,CVCL_2676,CVCL_1845,CVCL_1847,CVCL_1640,CVCL_0035,CVCL_2678,CVCL_1641,CVCL_2161,PLCPRF5,CVCL_1644,CVCL_1633,CVCL_1635,CVCL_1636,CVCL_1638,CVCL_1639,CVCL_1647,CVCL_1851,RCM1,CVCL_1649,CVCL_1650,CVCL_1655,CVCL_1659,CVCL_2176,CVCL_3156,CVCL_0504,CVCL_1660,CVCL_0505,CVCL_1662,CVCL_1665,CVCL_1666,CVCL_0014,CVCL_1667,CVCL_0093,CVCL_1670,CVCL_0036,CVCL_1672,CVCL_0511,CVCL_1679,CVCL_1682,CVCL_1684,CVCL_1685,CVCL_3599,CVCL_1688,CVCL_1689,CVCL_1690,CVCL_1691,CVCL_1692,CVCL_1693,CVCL_1694,CVCL_1695,CVCL_1697,CVCL_0626,CVCL_0627,CVCL_0525,CVCL_0628,CVCL_0629,CVCL_0068,CVCL_0599,CVCL_0526,CVCL_0550,CVCL_0039,CVCL_0600,CVCL_0527,CVCL_0630,CVCL_1699,CVCL_1700,CVCL_1701,CVCL_1702,CVCL_0531,CVCL_0532,CVCL_0533,CVCL_1706,CVCL_1707,CVCL_5031,CVCL_0090,CVCL_0250,CVCL_0077,CVCL_5058,CVCL_0366,CVCL_0454,CVCL_5078,CVCL_5098,CVCL_1708,CVCL_5112,CVCL_1712,CVCL_0538,CVCL_1889,CVCL_0539,CVCL_2206,CVCL_2207,CVCL_3881,CVCL_3172,CVCL_0103,CVCL_2208,CVCL_2209,CVCL_1714,CVCL_1716,CVCL_1715,CVCL_1717,CVCL_1720,CVCL_1721,CVCL_1722,CVCL_1723,CVCL_1724,CVCL_0547,CVCL_0632,CVCL_1734,CVCL_0548,CVCL_2187,CVCL_0554,CVCL_0553,CVCL_0555,CVCL_0556,TALL1,CVCL_2213,CVCL_1738,CVCL_1754,CVCL_1759,CVCL_1760,CVCL_1761,CVCL_1763,CVCL_3337,CVCL_1764,CVCL_1765,CVCL_1766,CVCL_1767,CVCL_0559,CVCL_0006,CVCL_3612,CVCL_3613,CVCL_2218,CVCL_1776,CVCL_3611,CVCL_0633,U87MG,CVCL_1779,CVCL_1780,CVCL_1783,CVCL_1911,CVCL_2235,CVCL_1786,CVCL_1787,CVCL_1790,CVCL_1791,CVCL_0040,CVCL_1902,CVCL_1794,CVCL_1795,CVCL_1796,CVCL_1661,CVCL_2956
AFATINIB,0.28497128944238,0.285066109362355,0.22203885529207998,0.611934382639951,,0.281275248745988,0.308099376641221,0.46656460703900005,0.110047334172238,0.3295677001262,0.18622457486330699,0.22033238816649803,0.304381322951514,0.38239315714853495,0.19110398295378897,0.400117182840842,0.25146564184673204,0.286434528783314,0.125137723795202,0.26629443069229897,0.25994375191362695,0.20548072390878602,0.168737076794629,0.37937319723005,,0.241987976398388,0.626117420073168,0.29224412932719296,0.21891367901908604,,0.291964944050468,0.22004517924603,0.5601673083714289,,0.546462452121075,,0.343885627698453,0.202625386985636,0.543492097901243,0.17148209813236803,0.24452768490701898,0.213219298235183,0.5024326053219961,0.41695609814611895,0.195265406801543,0.280660134871769,0.258857316023116,0.508215580103591,0.342209827220466,0.7284809770870121,0.41134507549440796,0.47642053916782,0.24483166535182602,0.47947267955833894,0.323805103621447,0.20002823854677398,0.544057104185243,0.125356172988408,0.24019503270041898,0.20176816396592603,0.0476202461649772,0.718972188800011,0.163085156492357,0.22017859276667603,,0.25646941260785105,0.21169613336243104,0.28073134990341103,,0.15354185227662698,0.241609348376058,0.279179673526547,0.46535542503820293,0.302162495260815,0.249732656389662,,0.280306034040117,0.21130707293682002,0.185941749320077,0.6375568394595029,,0.25141457788545396,0.252273797251596,0.17736606104459698,0.583972285457349,0.274031971541465,0.3797097421620779,0.305962799709101,0.154846409004547,0.22054855038607002,0.23068552876441398,0.442667444087049,0.146938547398237,,0.226322390177291,0.227042109853608,0.270195808813818,0.267917012780513,0.255727212870754,0.33710161188226,,0.246813757561368,0.22581269577281401,,0.513726480194416,0.21034050396760395,0.29660215676530105,0.38662415443378395,0.327195298771283,0.487600011768355,,0.312746326015823,,0.10410638258563999,0.249645776814606,,0.30008705972704397,0.48941107849833504,,0.23378218199557502,0.536536284406672,0.122549952511604,0.147342087031781,0.42893005902104103,0.408555211608164,0.0443844372428025,0.403447580145246,,0.21594274428208102,0.243459194719483,,0.228160066285937,0.317390118471027,0.26107851847755603,0.165419142441991,0.237360177746265,0.305740351694186,0.243365656967167,0.235897047623525,0.28621198118343394,0.37598586136903495,0.30710195225068,0.372940947670836,0.23123537770155103,0.275294619257638,0.28882679469488104,0.43091026170007796,0.162194888462962,0.20627397439936399,0.284044793871462,0.342693765847992,0.20637570851282802,0.571336976132922,0.447524029529704,0.7421052389151709,0.237460431492825,0.885867192738356,0.14335404481996303,0.27420957183723005,0.27864304416261,0.295115718100635,0.389168134125932,0.265562715259977,0.26321254938104,0.45060454788875,0.255101148108233,0.23922414852980103,0.32184462881307596,0.137566400550824,0.307480154943721,0.25783027069089104,0.492616339558915,0.39413573226300397,0.531189188726375,0.498466278320373,0.20200823821830102,,0.18482500000000598,0.218355763843254,0.0993065080742859,0.519070584612774,,0.184022254502795,0.24368003313940698,0.24685884372368302,0.330752969489281,0.296305005417828,0.397984760379831,0.181258812720992,0.570911978831201,0.24594269383135003,0.207559157248962,0.454476444126428,0.497975604888017,,0.266207851120986,0.252851989354875,0.389168099396514,0.22999739418230702,0.241804986168941,0.27280039105088605,0.20964427277396,0.258831362049622,0.272738539044463,0.27745752062764,,0.23077624208832898,0.44438615399563397,0.24288788088835198,0.229381536000031,0.254750561339612,0.184267537764062,0.32268577637506796,0.352574474203896,0.307668165640945,0.177213632979507,0.241110283390693,,0.272272758311575,0.198847234035182,0.378915501906241,0.25633065210929395,0.19822682130669397,0.235873393094718,0.24679369797145803,0.248847368218523,,0.20153759684811998,0.152283201777485,0.20321601065390402,0.333049883242865,,,0.358797610247766,0.373268666524669,0.237497815423975,0.599406704648441,0.179270910286255,0.411762537606278,0.32184069805625,0.498879454182714,0.39675079207094105,0.213203003510091,0.39312327211512893,,,0.23051597471244198,0.29881310149908,,0.341899618223093,0.128319466879425,0.36099467363330795,0.21713242675562602,0.23045474725102202,0.345894456864705,0.21785297613915697,0.457715644631663,0.22239450655876,0.292711916289493,0.324309281538544,0.229134946850053,0.397562039283175,,0.46731349535240596,0.309000589857243,,0.35534037222573206,0.437251327854433,,0.150013527258744,0.28757516359296603,0.41776529119603,0.479707794215952,0.258601352815139,0.476874295968536,,0.27401865406596204,0.255201213180781,0.22908461290189003,0.22446514076270896,0.210995880616308,0.18745921948028,0.211705884960691,0.299737568315112,0.359300453222996,,0.198671694278291,,0.342819824452733,0.255083835245958,0.31596492023388895,0.454195574212645,,0.314545618837756,0.303781001434611,,,0.18334910266257998,,0.414241331435339,0.21760067403483802,0.37063794441878795,0.27891404365939004,0.229981703380488,0.29488158399995396,0.27813685078870004,0.29730934946044607,,0.293669446156367,0.237026416291322,0.4037366526313271,0.220326050669775,0.23017071068956502,,0.511147579125955,,0.23656226960339602,0.444338477623985,0.42269532147707395,,0.512563432642952,0.246656522725023,0.6762600382546489,0.36028480504102794,0.299148365224987,0.305385758151474,0.404370836110331,0.35883764583059796,0.21130688689659197,0.182362147742662,0.34925538359342306,0.42681351247749,0.251077153572784,0.316973560226466,0.24929818447531196,0.73122028814862,0.319825771115181,0.22696219942769896,0.252083703520609,0.36817823976761,0.34265001901489006,0.38597957372230896,0.4432738805325279,0.378290770840234,0.272704137863577,0.31622810885068603,0.195849200062031,0.35530926021485204,0.3790454378578039,0.5648475119377211,0.277790678626251,0.0337768511927018,0.23187174148887602,0.21180152159965301,,0.0867903227848031,0.335466009348207,0.26582196865166696,0.23630630307659903,0.24649419897898897,,0.43790380239498294,0.555320599157431,0.30088790731019605,,0.0777855568426192,0.62306313237362,0.260153706197929,0.38229905527635905,0.406816896313816,0.32167716288298603,0.191228112479749,0.279830343346147,0.46476690447101293,0.26105702989638,0.16129841653482901,0.358864184907514,0.496235766174252,0.261577647434945,0.179036721882478,0.331690889108476,0.26051737696051797,0.836253136105305,0.10060035446311301,0.282270671375975,,,0.678602676769088,0.42063339504878705,0.172165258485078,0.241187073327423,0.29055447913038696,0.31422036784204305,0.234549192426376,0.3833776428078479,0.218065126487136,,0.49874984529930705,0.713113278105457,0.24856444286325197,,,0.264580091391687,0.23696670175116896,0.203491854487216,0.156437629676755,0.193556423621088,0.37867061653194894,0.32677448383326096,0.199069454346545,0.25185615994073995,,0.34218396146578006,,,,0.117411525925458,0.214305382898,0.903063916347342,0.17329856593359697,0.544532061745646,0.325445775646545,0.282858823973867,0.22019384144552998,0.23056885631246998,0.193327450024243,0.30194140471120196,0.140959801635927,0.316953281387764,0.235568417330653,0.18058200103056302,,0.213723385194961,0.272692957404974,0.0380793314293253,0.191229971560882,0.237891371547021,0.347374109416472,0.28144498078033303,0.213366915611318,0.22867371379448997,0.50024009493483,0.468173131274314,0.28647387695257104,0.299910986501231,0.250096016494279,,,0.231296274341845,0.403433369344475,0.272629466025502,0.0302075951784168,0.150041431724942,0.7571585300269592,0.483896369735885,0.48593606879693896,0.613451347100982,0.145402019442224,0.23643382749366298,0.145157687259022,0.23042764954455602,0.279036804847092,,0.23131368033499802,,,,0.261555176312202,0.11806962750286899,0.168050724856398,0.14913873478767997,0.19720766347189397,0.213147560492131,0.04266353901167201,0.14550783047242702,,,,0.43265241321503006,,0.26563936696602697,0.277648617200443,0.28414967957390597,0.249005839786323,0.28967756270148903,0.22314975828759198,0.28168465882460103,0.24935057916071698,0.563709233954947,0.44932760506769703,0.226554585170806,0.287999539770839,0.42870026919871,,0.19518043046259803,0.488347938613358,,0.21397607930113,0.3416917577073161,0.283134494462795,,,,,,,0.0749524334431763,0.243933822665009,0.26129878511646104,0.298911202662801,0.40899237281910905,0.267588737121909,0.252851555087148,,,0.221583539523638,0.14464775955375303,0.278683165648224,0.5996554831740359,0.277941213277654,0.4230622825998329,0.218804407578886,0.27340957943519195,0.33415400673522605,0.174631362061707,0.227044947088155,0.39749381450546706,0.138629052510363,,0.207147969462898,0.20154288272940402,0.273775797228227,0.29642881079321803,0.3788977278511,0.536792250925752,0.554492562525101,0.7409765716169721,0.42431570860942,0.5919477843267321,,0.229865112100682,0.306449395349765,0.409442614833615,0.160808373117746,0.164181148421684,0.22490071105774104,0.32399391830775603,0.0206416370251228,0.22425878489922305,0.0597400399886308,0.209932449648299,0.151046503163093,0.26638611276128893,0.353127527667002,,0.498881794572854,0.24312529500052502,0.299525238113353,0.228239709077914,0.23189400046599898,0.322952716028325,0.315752239384471,0.21824964294841898,0.16756306007887,0.7289134049109879,0.18622872055119702
ATRA,0.0940994088724266,0.20493563842915602,0.0141187702995353,0.0193211171724827,0.00154022703810286,0.0679062369987778,0.10679163882060401,0.007680000000007241,0.0114767757649693,0.0387266666666741,0.0567251204510644,0.009330397048769371,0.0162513051489468,0.264539102383326,0.0149892057871072,0.0415798365935934,0.254272195663913,0.0604461718609786,0.100259933510685,0.286902359316576,0.0327985147862854,0.002082142990943,0.0257638143234862,0.147432916242558,0.033932889338642996,0.0540399076341841,0.178870830707514,0.0412721685466525,0.0372384637966214,0.0,0.0156436958564813,0.0,0.0305533333333368,0.0565933333333327,0.080878509185368,0.20072838419975894,0.0133648170321576,0.0569252958272453,0.0,0.0036928571428629397,,0.0324016917896692,0.0558128251826169,0.0502832927647524,0.0537722351468991,0.0889091355874017,0.0449714285714197,0.00935333333334287,0.0988534157376458,0.200961538461532,0.0325230906088069,0.132520117450813,0.0318771538999315,0.030380000000003,0.0,,0.0139728875631453,0.008118932477366059,0.0113533333333277,,0.0152921332063755,,0.0,0.119273222893725,0.13694024474792899,0.299695341982002,0.135875455038767,0.10334862261382301,0.157298731691871,0.0176369991655738,0.0473992148584833,0.0767969893354108,0.00874263307609857,0.0204600000000025,0.15761423727650598,0.0759806160931692,0.0375893792804127,0.0579947266087822,0.008378571428597659,0.004119436083529379,,0.15726199037125002,0.0546819446749199,0.123556115631116,0.23272901426335302,0.030623877942765002,0.0209663811131839,0.0438825173739142,0.0417265362071232,0.655187258918077,0.000217577378277434,0.00974392290285464,0.0409387882399984,0.0538527575332606,0.0,0.013454710093713003,0.24370964601250897,0.0792649934769903,,0.11959337037782099,0.22603946465997302,0.00900367109037925,0.0374513721433231,0.0721092232469296,0.0679532597189441,0.0500530532571395,0.0787689311144416,0.0633255597007041,0.0266401898257569,0.085510359229151,0.2752032858442,0.00776389409250666,0.10746895683732399,0.0,0.00874699314615157,0.15956483551780498,0.229743968978565,0.0851543506855406,0.44893728793329296,0.0116186891676119,0.160850306560431,0.004182172872605579,0.068633550814807,0.9136882398732181,0.028838553490642002,0.00968538794917784,0.0335599999999927,0.0173761312687687,0.230429437973391,0.110705276239854,0.0731187588591917,0.0817729730400536,0.280619527649271,0.0007015308270531541,0.0342392332847721,0.0381239239731817,,0.0115466666666653,0.129672242506587,0.250973748170126,0.0648538114411983,0.14622210004822303,0.0,0.17704017672425001,1.25419542795768e-06,0.0315141718077728,0.0484706917681298,0.0671773222227018,0.205334411327731,0.24557435966249203,0.0250297035919907,0.0565260132578719,0.115073429477745,0.131339189507385,0.034403256723694,0.0146062572937573,0.10195079260800502,0.0126866666666523,0.0218698910383364,0.0541586430144171,0.15857129968773,0.033906666666653,0.13748120034855701,0.347182176107725,0.499256182702586,0.398345902959165,0.0834492391942631,0.0474892072178235,0.0967069060781136,0.0131374225672078,0.14289708145786903,0.0571727969439058,0.0066152070357992105,0.0724218291066669,0.0420453371900146,0.0148357761945972,0.0285936999421863,0.0440190592934551,0.0152890026031584,0.0,0.0246363303909399,0.15985616735014302,0.0,0.00208497831086796,0.009448836159227541,0.0409675854573243,0.22858333333332698,0.0160101845434095,0.0060861036589472395,0.11031755750853399,0.0403715863100172,0.0297352380882152,0.14192626689941598,0.0664956077437295,0.0200298988986009,0.000385147636706495,0.0100125416957474,0.0133270410492696,0.00638157383869586,0.0122329862583634,0.0859883130805231,0.0089177419894394,0.0507145888507972,0.326598355849111,0.0436978863836581,0.255010111615669,,0.411099411954024,0.0480996473080026,0.0225055653666485,0.313277358461402,0.15152938711101502,,0.0296625880829341,0.073138890627966,0.0,0.197148871902178,0.0862054722734067,0.248515175431607,0.0,0.0417431132696974,0.210684460237515,,0.00563571428571752,0.000506918249953636,,0.312588339571022,0.115307601935973,0.06013284068591299,0.00169709605432744,0.12256325349111,0.0448040617643667,0.0,0.179619125559251,0.0066666666666676,0.00127785949574799,0.108215602214546,0.0004883282888958901,0.0639968765181005,0.012172421463953,0.11166616574303301,0.0587370518648961,0.034357927216895,0.0127785714285927,0.0400603079992792,0.257800668505033,,0.084923104146717,0.0842776146168361,0.31918000000001195,0.00496428571427421,,0.00904999999997913,0.0,0.00727626630664091,0.0285805297128077,0.0967507345386306,0.0434076501048913,0.13384799675245299,0.0363733333333427,0.0289254223043937,0.0421992522183319,0.0,0.0,0.186404982064944,0.0872821897959574,0.160527214845452,0.097104701574858,0.0384492242328095,,0.14533333982837301,,0.140808557360995,0.0608552743916234,0.0403795824976854,0.0702813241237954,0.18172295812705103,0.129080452832466,0.21727051465300698,0.0271363640207255,0.00217742047257152,0.0229466519372877,0.0669384240173498,0.199318795875161,0.10461083324558901,,0.00767083158062731,0.0675766440773323,0.0116294553410772,0.21062548430546,0.09479105708352,0.537631655772407,0.121321188799798,0.0847256119385512,,0.150401737959379,0.35221123733648096,0.12546962672637302,,0.676624726512094,0.0330557017566495,0.180019854172505,0.15624446357923902,,,0.0100409978406493,0.0752396154203374,0.0757221100657203,0.053995063555025986,0.0,0.258841615523048,0.112036541875907,0.0463529627628635,0.0953552483587158,0.0603078516690683,,0.0684053172342544,0.0558780362421293,,0.0810332633480045,0.0950403397618143,,0.162858673116322,0.0053200000000014295,0.11112022687297199,0.0499584817021345,0.0324179138959965,0.130291258507086,0.0692181042460543,0.0321400000000012,0.0186258766125333,0.0496161876568659,0.0129369329198369,0.132789958777625,0.13701972262876802,0.0614881728660983,0.0611600000000034,0.0501915898021683,0.0205033331069998,0.0818794618547158,0.0459075086499894,0.0423473782052979,0.0730157341941576,0.125999581750623,0.38059855818774396,0.0235600000000074,0.0604582503516303,0.0008528875160366269,0.19758098411462602,0.052045550769967995,,,0.0406143988284439,0.24347605156688698,0.124779458887404,,0.0210187107738146,0.0799690446916888,0.0277726380617014,0.18413333333334803,0.0431046668079803,0.22600175030130698,0.00949033693559986,,0.253602062235589,0.007259999999982609,,0.11835112589276402,0.095402889692513,,0.0722486509270556,0.0279495102857866,0.0793804761037281,0.0249293205037647,0.0719364937377885,0.18888936993287697,0.0110248093193193,0.29748388195148495,0.0868247843955812,0.00160513141986152,0.035631824424303,0.463491567817431,0.0341064221179221,0.00901721362110419,,0.215851395552756,0.00883746704864985,0.0796079886078193,0.0833047303729215,0.009223616784898029,0.0317197957574196,,0.7986946270351791,0.230336073329088,0.0273928571428486,0.0698401218295891,,0.00992857142858028,0.19323318566907802,0.0283214285714363,0.0754768081126613,0.19525355942285602,0.0138714285714279,0.0282182416037443,0.000385212536193169,0.0103508497739173,0.036235714285717,0.11140943423935,0.0464403882794134,0.0647983650053779,0.007886666666659941,0.0254775987967626,0.127245351420757,0.15761841380486,0.266604790374583,0.0359688825078583,0.0365066666666757,0.056284251890287,0.0904987399424522,0.0017795834680545102,0.0121532256165986,0.10056563670305099,,0.0377138421391575,0.007634558899651591,0.0277669958258141,0.029304911017577998,0.0035743368346763398,0.00801811946122333,0.0194356187544505,0.0010622628437870802,0.18887042088025302,0.000165715154576307,0.090332806799559,,0.0460842230627232,,0.40973913930393896,0.010772955844681999,,0.0364625174803491,0.280532820276979,0.11820595550812199,0.0527975131873341,0.00143675094603524,0.22866562381997302,0.070588764501494,0.10734787086443599,0.115618088326039,0.0766160923469288,0.00312500000000537,,0.0414794180813516,,0.0566199999999911,0.019461228930742,0.0300615384615384,0.0474399608057459,0.0878099157027016,0.0118000000000155,0.20768588114969297,0.17509672395458703,0.0203524185488436,0.863592168744013,0.109923647499181,0.0949635205678977,0.000318707775501137,0.165759040946176,0.0085741055687476,0.0703941970936013,0.0197733184382826,0.0192643533000778,0.000217631631343029,0.0168729364604792,0.0174693126169273,0.0010817662747905099,0.0126327861385829,0.0183285056256665,0.00347529595261742,0.645783433463691,0.0609485090646685,0.584801546041423,0.0041703830655864796,0.0117230420038292,0.114791183983018,0.0374993052350648,0.0385181880709746,,,0.0540392453829943,0.0988333333333485,0.0463537708811184,0.0960608724956247,0.0185551263882967,0.0414103850447801,0.163952938389634,,0.00882816128328257,0.0349273901123566,0.0827003496060311,0.0573089485503725,0.0346182553186826,0.0409764569882151,0.248738086403053,0.140567794773414,0.0806933333333252,0.0264543431643198,0.0165092747003948,0.0378966161032011,0.145345655418266,0.25200522268423003,0.00937548909658215,0.11626219188022001,0.0469395878655078,0.0696194349113103,,0.0982814008170374,0.0100599999999897,0.0037191046406323,0.0176681014847354,0.009921933655748559,0.0160831770969001,0.0836186157052637,0.055723215963237,0.0165017135721887,0.0902253078524046,0.158741127870031,0.0787789855122195,0.16817384846649497,0.0227733333333187,0.070010876024849,0.0438454538725256,0.0133829890561006,0.013491471489568,0.035307692307702004,0.177189368518719,0.168855069480289,0.0264522879798157,0.146394155179147,0.047694474424016,0.0601845306440031,0.05917487903274599,0.34092147064996897,0.0192641694860675,0.0112646303927256,0.17182362947518698,0.0291498394645968,0.0348412656617103,0.0244685262664263,0.0343270652171328,0.0134599999999905,0.0590333333333255,0.0307105958539644,0.0449286776769517,0.194452403011786,0.0126015031119477,0.000293898167757156,0.0769070058299977,0.0126663633648773,0.0369115077115566,0.105931918505166,0.00099189151952106,0.122673441176079,1.25346356147915e-05,0.130455896995815,0.0
